step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
236,PAYMENT,74286.26,C607200084,70667.28,0.0,M82351224,0.0,0.0,0,0
399,TRANSFER,183429.11,C903853159,31064.0,0.0,C794748750,365916.7,549345.8,0,0
322,CASH_OUT,287307.78,C173052623,0.0,0.0,C2023077528,1.069474e+06,1.3567818e+06,0,0
212,CASH_IN,236634.16,C737622055,6.509545e+06,6.746179e+06,C1225427753,344601.44,107967.28,0,0
305,PAYMENT,2021.71,C1583078477,0.0,0.0,M1688953290,0.0,0.0,0,0
203,PAYMENT,6309.82,C2033078401,75.0,0.0,M548596938,0.0,0.0,0,0
61,TRANSFER,37720.99,C2113787126,37720.99,0.0,C2003052554,0.0,0.0,1,0
379,CASH_OUT,192987.52,C1330071967,1407.0,0.0,C350348439,403661.97,596649.5,0,0
232,CASH_OUT,132840.52,C1342291189,0.0,0.0,C958275791,536461.1,669301.6,0,0
185,CASH_OUT,141311.05,C1149788093,280336.0,139024.95,C485317794,0.0,141311.05,0,0
378,PAYMENT,28694.63,C1639539392,0.0,0.0,M75169296,0.0,0.0,0,0
252,CASH_IN,230276.7,C163583962,6.775126e+06,7.0054025e+06,C1830840440,358393.94,128117.22,0,0
277,CASH_OUT,82409.58,C284633790,81969.0,0.0,C1873153144,0.0,82409.58,0,0
20,PAYMENT,16974.64,C294924995,230835.08,213860.44,M1036133263,0.0,0.0,0,0
253,PAYMENT,4375.89,C405739689,0.0,0.0,M1993384853,0.0,0.0,0,0
34,TRANSFER,172515.27,C1079987458,0.0,0.0,C682995082,2.3521468e+06,2.698009e+06,0,0
177,PAYMENT,8570.87,C1264379366,0.0,0.0,M960523988,0.0,0.0,0,0
203,CASH_IN,137729.31,C1539271305,50548.0,188277.31,C1890369715,26572.54,0.0,0,0
260,PAYMENT,10516.35,C1235413925,25161.0,14644.65,M1253595817,0.0,0.0,0,0
397,TRANSFER,99779.32,C1137195604,73321.0,0.0,C298513431,0.0,99779.32,0,0
609,CASH_OUT,76133.19,C1871273131,76133.19,0.0,C1784771871,0.0,76133.19,1,0
371,CASH_IN,57181.49,C1251552687,1.8874735e+06,1.944655e+06,C1898266733,151758.77,94577.28,0,0
41,TRANSFER,303867.7,C1793790835,128353.0,0.0,C2142795349,0.0,303867.7,0,0
301,CASH_IN,367774.0,C1393538936,21514.0,389288.0,C101728188,0.0,0.0,0,0
301,CASH_IN,206354.03,C1746200192,256.0,206610.03,C1253665492,0.0,0.0,0,0
687,CASH_IN,365237.0,C1495412755,2.3533785e+06,2.7186155e+06,C1023442753,3.1915625e+06,2.8263255e+06,0,0
395,CASH_OUT,134297.69,C1461368336,134297.69,0.0,C771844472,419490.34,553788.0,1,0
413,TRANSFER,438983.44,C194150197,438983.44,0.0,C998514614,0.0,0.0,1,0
372,TRANSFER,1.5585608e+06,C618396479,0.0,0.0,C432416411,1.3864649e+07,1.542321e+07,0,0
534,CASH_OUT,492896.75,C1604057641,492896.75,0.0,C773898763,1.0420895e+07,1.0913792e+07,1,0
495,TRANSFER,797710.8,C900480774,797710.8,0.0,C667043624,0.0,0.0,1,0
237,CASH_IN,214032.92,C2055702807,1.6710846e+06,1.8851176e+06,C976973004,228118.31,14085.4,0,0
710,TRANSFER,1e+07,C1817868641,1.7418266e+07,7.4182655e+06,C919151595,0.0,0.0,1,0
401,PAYMENT,26340.14,C784882131,0.0,0.0,M2070110443,0.0,0.0,0,0
326,PAYMENT,461.4,C1303524900,0.0,0.0,M808703566,0.0,0.0,0,0
236,PAYMENT,25076.82,C1344138905,10984.0,0.0,M1780313139,0.0,0.0,0,0
142,TRANSFER,73064.41,C627366177,73064.41,0.0,C1014517365,0.0,0.0,1,0
370,PAYMENT,24392.76,C581780540,101610.64,77217.89,M1252823499,0.0,0.0,0,0
16,CASH_OUT,142127.98,C1957310304,695814.94,553686.94,C1339765646,521481.25,413429.88,0,0
19,TRANSFER,429701.9,C1301409383,48157.0,0.0,C730081506,0.0,507530.16,0,0
136,PAYMENT,19998.58,C347924712,45657.39,25658.81,M550732771,0.0,0.0,0,0
235,TRANSFER,1.3695442e+06,C1336273672,1.3695442e+06,0.0,C1534512884,0.0,0.0,1,0
178,CASH_OUT,294550.6,C2136460949,44772.0,0.0,C920648020,60152.31,354702.9,0,0
211,PAYMENT,2930.69,C2028863821,0.0,0.0,M438058720,0.0,0.0,0,0
162,CASH_IN,303091.3,C1534260315,1.9312206e+06,2.234312e+06,C671329458,3.257712e+06,2.9546208e+06,0,0
94,CASH_IN,92236.21,C872275774,29566.0,121802.21,C2081964433,83937.68,0.0,0,0
180,TRANSFER,1.0425253e+06,C562593126,21949.0,0.0,C196147177,0.0,1.1306786e+06,0,0
227,PAYMENT,11542.2,C1939202233,0.0,0.0,M1918309462,0.0,0.0,0,0
275,DEBIT,3903.77,C1754742756,0.0,0.0,C1171831074,92626.65,96530.41,0,0
402,CASH_IN,8547.48,C127738673,2.695786e+07,2.6966406e+07,C205655880,1.0436206e+06,1.0350731e+06,0,0
237,TRANSFER,338607.97,C489378629,0.0,0.0,C1169122855,904800.7,1.2434088e+06,0,0
251,PAYMENT,20183.75,C1556536002,5023.0,0.0,M379299524,0.0,0.0,0,0
8,TRANSFER,1.1903591e+06,C1524279461,317302.6,0.0,C285527187,86804.7,1.7286632e+06,0,0
469,PAYMENT,2307.41,C477151385,23992.0,21684.59,M673695162,0.0,0.0,0,0
189,CASH_IN,38183.48,C1183893941,69436.0,107619.48,C1230341172,0.0,0.0,0,0
306,CASH_OUT,363791.66,C218134122,0.0,0.0,C984690571,784751.4,1.148543e+06,0,0
363,TRANSFER,6.5135315e+06,C875187668,6.5135315e+06,0.0,C1712764754,0.0,0.0,1,0
310,CASH_OUT,145278.27,C1317027838,3783.0,0.0,C932163065,848289.2,993567.44,0,0
307,PAYMENT,2863.41,C130127435,1753.0,0.0,M1532143459,0.0,0.0,0,0
13,CASH_OUT,338137.47,C2089135219,366339.94,28202.48,C110416257,1.01158356e+06,1.349721e+06,0,0
129,CASH_OUT,489749.47,C2077637967,0.0,0.0,C2091799381,1.3694012e+06,2.9956002e+06,0,0
355,CASH_OUT,138349.23,C18291049,365380.0,227030.77,C1029672942,46298.74,184647.97,0,0
298,PAYMENT,12288.03,C2105531766,0.0,0.0,M936181117,0.0,0.0,0,0
356,TRANSFER,1.2476514e+06,C787116682,14677.0,0.0,C1042083897,2.1936345e+06,3.4412858e+06,0,0
236,CASH_IN,145735.83,C2064817598,3.3315205e+06,3.4772562e+06,C665577026,411064.16,265328.34,0,0
403,PAYMENT,2231.68,C527406835,0.0,0.0,M1044343909,0.0,0.0,0,0
166,TRANSFER,49966.72,C840664227,49966.72,0.0,C1307176064,0.0,0.0,1,0
203,PAYMENT,472.73,C939233714,0.0,0.0,M1971800322,0.0,0.0,0,0
376,CASH_OUT,229766.05,C1482219671,0.0,0.0,C138089711,8.546121e+06,8.775887e+06,0,0
300,TRANSFER,1.9299772e+07,C982635532,0.0,0.0,C262165021,2.4303304e+07,4.3603076e+07,0,0
153,CASH_OUT,190710.19,C2099157639,14062.0,0.0,C2104251793,40264.52,230974.7,0,0
158,CASH_IN,3687.96,C1304035464,1.4377242e+06,1.4414122e+06,C1703557702,102636.99,98949.03,0,0
280,CASH_IN,254636.69,C9008399,4.523903e+06,4.7785395e+06,C355743663,474085.4,219448.73,0,0
34,CASH_OUT,222707.44,C1503451801,418063.7,195356.27,C479610812,535913.75,758621.2,0,0
238,PAYMENT,4582.97,C1404650016,0.0,0.0,M1621684477,0.0,0.0,0,0
184,PAYMENT,10424.51,C571751304,129746.15,119321.65,M868069765,0.0,0.0,0,0
479,PAYMENT,2120.04,C633426657,0.0,0.0,M555753553,0.0,0.0,0,0
398,CASH_OUT,492173.88,C1033197832,19775.0,0.0,C1108413028,0.0,492173.88,0,0
257,TRANSFER,413678.0,C1812436103,0.0,0.0,C1227863489,2.3426068e+06,2.7562848e+06,0,0
236,CASH_IN,29319.6,C1676195131,106969.0,136288.6,C17468875,2.473304e+06,2.4439845e+06,0,0
250,CASH_OUT,156138.38,C571954337,0.0,0.0,C1255247540,448762.72,604901.06,0,0
253,PAYMENT,47174.81,C1373662262,123523.45,76348.64,M193032042,0.0,0.0,0,0
249,PAYMENT,33014.68,C918905943,0.0,0.0,M641565290,0.0,0.0,0,0
204,TRANSFER,194605.16,C1056958493,179833.0,0.0,C1461150638,218530.16,413135.3,0,0
154,PAYMENT,18463.51,C355811469,24336.0,5872.49,M499718380,0.0,0.0,0,0
217,CASH_OUT,92057.19,C1953680528,92057.19,0.0,C202555982,173314.92,265372.1,1,0
282,CASH_IN,37330.6,C1830317066,1.424659e+06,1.4619896e+06,C54907520,3.7062168e+06,3.668886e+06,0,0
425,CASH_OUT,486175.4,C1737680610,486175.4,0.0,C1596545373,0.0,486175.4,1,0
204,CASH_OUT,8326.48,C1954825046,0.0,0.0,C596927186,3.5506392e+06,3.5589658e+06,0,0
10,CASH_IN,159597.52,C1632632699,1550.0,161147.52,C1672376264,0.0,0.0,0,0
136,TRANSFER,370131.4,C584610393,0.0,0.0,C624640927,1.3718224e+06,1.7419538e+06,0,0
286,TRANSFER,142771.55,C1964567378,210.0,0.0,C1213662928,294589.56,437361.1,0,0
177,PAYMENT,6097.64,C457498294,104068.0,97970.36,M89260010,0.0,0.0,0,0
692,TRANSFER,363420.2,C1904982251,0.0,0.0,C1864745515,675860.06,1.03928025e+06,0,0
140,PAYMENT,12516.26,C1032635501,0.0,0.0,M1342065750,0.0,0.0,0,0
177,PAYMENT,667.2,C1566117105,0.0,0.0,M624493501,0.0,0.0,0,0
212,TRANSFER,327375.03,C1194849246,0.0,0.0,C115748171,1.03785406e+06,1.3652291e+06,0,0
208,CASH_OUT,164519.7,C85662089,164519.7,0.0,C364970868,0.0,164519.7,1,0
162,PAYMENT,11726.43,C1515736351,128.0,0.0,M1966192723,0.0,0.0,0,0
18,CASH_OUT,48367.24,C154006572,0.0,0.0,C371002570,532099.94,1.2235725e+06,0,0
20,CASH_OUT,4939.25,C1932196383,21226.0,16286.75,C1229306199,0.0,4939.25,0,0
208,CASH_OUT,178152.88,C1215033309,0.0,0.0,C1131802915,381417.6,559570.44,0,0
138,PAYMENT,3063.79,C168226566,47420.0,44356.21,M719221584,0.0,0.0,0,0
235,CASH_OUT,212679.94,C1517515455,53381.0,0.0,C1471751820,2.0867119e+06,2.2993918e+06,0,0
60,CASH_OUT,40486.25,C1413149184,40486.25,0.0,C713338583,4.71689e+06,4.757376e+06,1,0
202,TRANSFER,534451.5,C1432481825,515442.0,0.0,C612747735,0.0,534451.5,0,0
158,CASH_OUT,503424.25,C119644925,0.0,0.0,C579650071,2.584728e+06,3.0881522e+06,0,0
257,CASH_IN,110971.28,C565221500,4.3747275e+06,4.485699e+06,C2008491207,950533.4,839562.1,0,0
298,PAYMENT,72235.36,C746401571,11576.0,0.0,M1592055405,0.0,0.0,0,0
680,CASH_OUT,272716.62,C1588399421,272716.62,0.0,C664179089,1.0195423e+06,1.292259e+06,1,0
179,PAYMENT,10521.63,C1282429107,37113.0,26591.37,M803097473,0.0,0.0,0,0
162,CASH_OUT,229207.3,C2019499384,50327.0,0.0,C78253412,0.0,229207.3,0,0
259,PAYMENT,498.32,C91530161,0.0,0.0,M836882352,0.0,0.0,0,0
355,PAYMENT,2120.49,C1634305861,382046.0,379925.5,M968085829,0.0,0.0,0,0
237,CASH_IN,81165.51,C47730224,56745.0,137910.52,C401506412,0.0,0.0,0,0
141,CASH_IN,120447.55,C375632464,600560.06,721007.6,C1753703611,539775.5,419327.94,0,0
255,PAYMENT,4417.77,C1898509506,20583.0,16165.23,M176806480,0.0,0.0,0,0
322,CASH_IN,32952.46,C346564353,506442.0,539394.44,C117706499,0.0,0.0,0,0
157,CASH_OUT,467201.9,C693049868,22837.0,0.0,C667677499,125147.97,592349.9,0,0
356,PAYMENT,17350.14,C1199602622,28920.93,11570.79,M928393470,0.0,0.0,0,0
41,CASH_OUT,225606.84,C1511451201,1315.0,0.0,C1238359154,35425.55,261032.39,0,0
402,CASH_OUT,274495.6,C2097097712,24606.0,0.0,C1769756771,0.0,274495.6,0,0
133,CASH_OUT,1.1590105e+06,C1724151856,1.1590105e+06,0.0,C1229046559,175085.52,1.334096e+06,1,0
400,PAYMENT,14123.5,C287530350,0.0,0.0,M1278707931,0.0,0.0,0,0
703,TRANSFER,337287.72,C1022326247,337287.72,0.0,C426683536,0.0,0.0,1,0
185,CASH_IN,165341.9,C1444102212,208573.0,373914.9,C610624840,0.0,0.0,0,0
13,CASH_OUT,255244.3,C1111294743,142111.08,0.0,C384996946,2.233748e+06,2.4889925e+06,0,0
338,CASH_OUT,119443.3,C238556595,119443.3,0.0,C1892138777,890204.06,1.0096474e+06,1,0
283,PAYMENT,4668.06,C574902154,0.0,0.0,M743070824,0.0,0.0,0,0
136,CASH_OUT,3.2634432e+06,C252215515,3.2634432e+06,0.0,C870722399,927721.3,4.1911645e+06,1,0
238,PAYMENT,14360.81,C596580881,76104.0,61743.19,M1705844836,0.0,0.0,0,0
346,CASH_IN,175956.77,C45835972,1.6110322e+07,1.6286279e+07,C1066539106,530907.2,354950.4,0,0
372,CASH_IN,530117.0,C1507025470,2.519362e+06,3.049479e+06,C1390612421,2.4676282e+06,1.9375114e+06,0,0
376,PAYMENT,1564.69,C1307850752,0.0,0.0,M625971749,0.0,0.0,0,0
262,PAYMENT,6020.59,C2028840972,50174.21,44153.61,M195212204,0.0,0.0,0,0
285,CASH_OUT,1.421666e+06,C467140343,1.421666e+06,0.0,C1583441435,0.0,1.421666e+06,1,0
331,CASH_IN,194597.45,C740280421,1.5378976e+07,1.5573573e+07,C1058161912,558612.3,364014.88,0,0
212,CASH_IN,316136.84,C264641342,6.1988685e+06,6.5150055e+06,C815955264,842647.3,526510.44,0,0
298,CASH_OUT,60959.81,C316460678,10542.0,0.0,C1086654517,297629.2,358589.0,0,0
35,CASH_OUT,254799.3,C564674410,0.0,0.0,C1064769782,3.7438015e+06,3.9986008e+06,0,0
230,CASH_OUT,167007.28,C1980934319,0.0,0.0,C1724617754,3.4942058e+06,3.661213e+06,0,0
129,PAYMENT,20773.15,C117884917,0.0,0.0,M1905056385,0.0,0.0,0,0
281,CASH_IN,80580.2,C818774214,7.034646e+06,7.1152265e+06,C895750711,360202.75,279622.56,0,0
211,CASH_IN,344891.22,C125792156,7.3364625e+06,7.6813535e+06,C539374507,4.04746e+06,3.7025688e+06,0,0
239,PAYMENT,7544.14,C1775943163,99793.0,92248.86,M879489614,0.0,0.0,0,0
691,TRANSFER,116636.06,C487363153,116636.06,0.0,C1908047930,0.0,0.0,1,0
249,CASH_OUT,90915.0,C1651029918,90915.0,0.0,C467148053,1.9121372e+06,2.0030522e+06,1,0
40,CASH_IN,356548.38,C1683939722,306802.5,663350.9,C521926633,1.2350306e+06,878482.2,0,0
164,CASH_OUT,103658.67,C1669253754,0.0,0.0,C2099459838,548870.9,652529.5,0,0
130,TRANSFER,758534.5,C1032533502,761169.0,2634.53,C944349205,1.9026669e+06,2.6612015e+06,0,0
322,CASH_OUT,150375.25,C1311962136,15820.0,0.0,C1910791603,0.0,150375.25,0,0
555,CASH_OUT,24424.67,C1355847784,24424.67,0.0,C1150938488,0.0,24424.67,1,0
303,CASH_IN,298743.5,C1389570021,1.4491271e+07,1.4790015e+07,C641920039,338279.9,39536.4,0,0
72,TRANSFER,3.786438e+06,C1659791860,3.786438e+06,0.0,C199886377,0.0,0.0,1,0
12,TRANSFER,213741.03,C1118189099,100649.0,0.0,C1338546625,0.0,213741.03,0,0
139,CASH_OUT,24041.66,C886364062,0.0,0.0,C231514815,169912.61,288024.3,0,0
185,PAYMENT,27879.0,C1768738526,323659.03,295780.03,M1087278660,0.0,0.0,0,0
376,CASH_IN,5610.49,C623768734,513.0,6123.49,C665479422,0.0,0.0,0,0
138,CASH_OUT,170309.3,C1600981572,0.0,0.0,C22848960,1.0987531e+06,1.2690624e+06,0,0
138,PAYMENT,18933.49,C1474858520,2337.0,0.0,M823491357,0.0,0.0,0,0
281,CASH_OUT,91689.77,C868153743,513054.0,421364.22,C1006320918,0.0,91689.77,0,0
130,PAYMENT,12255.06,C1168693112,0.0,0.0,M1035362110,0.0,0.0,0,0
181,CASH_IN,141041.31,C395552591,1.0300385e+07,1.0441426e+07,C1096820551,1.5651636e+06,1.4241222e+06,0,0
44,CASH_OUT,14515.89,C772704593,0.0,0.0,C1033692870,2.845632e+06,2.8601478e+06,0,0
257,CASH_IN,43829.89,C582489611,751120.25,794950.1,C1161246548,703295.5,371691.66,0,0
249,TRANSFER,369448.2,C688548413,369448.2,0.0,C1596175198,0.0,0.0,1,0
277,CASH_IN,82534.5,C425038418,773595.06,856129.56,C168874772,1.1292791e+07,1.1210256e+07,0,0
300,CASH_OUT,7375.35,C948207498,319696.0,312320.66,C855809818,12448.69,19824.04,0,0
349,CASH_IN,41813.0,C1838642004,3.5374065e+06,3.5792195e+06,C1551333669,83687.96,41874.96,0,0
487,TRANSFER,1.0354012e+06,C863742411,1.0354012e+06,0.0,C1644420879,0.0,0.0,1,0
299,CASH_OUT,7039.3,C1522594856,47063.0,40023.7,C1510766173,5.233911e+06,5.24095e+06,0,0
726,CASH_OUT,76960.91,C1266701138,76960.91,0.0,C211860517,651807.75,728768.7,1,0
377,CASH_IN,98975.8,C335057876,3.825123e+06,3.9240988e+06,C1278722780,160840.73,61864.94,0,0
187,PAYMENT,3978.81,C1623856227,0.0,0.0,M1153945898,0.0,0.0,0,0
253,CASH_OUT,214477.02,C2004144599,10520.0,0.0,C72869590,0.0,214477.02,0,0
307,CASH_IN,26025.06,C1489490407,704431.0,730456.06,C1308098710,3.3960375e+06,3.3700125e+06,0,0
273,TRANSFER,328363.12,C1309646295,8975.0,0.0,C8078275,0.0,328363.12,0,0
283,PAYMENT,5295.47,C1604760412,31146.45,25850.98,M1265290269,0.0,0.0,0,0
355,PAYMENT,16951.41,C395936938,151525.67,134574.27,M120797208,0.0,0.0,0,0
183,CASH_OUT,279963.75,C1825076215,21481.0,0.0,C1407178559,999214.0,1.4867828e+06,0,0
251,PAYMENT,8672.34,C226108110,0.0,0.0,M1697589585,0.0,0.0,0,0
143,TRANSFER,171337.98,C239155420,171337.98,0.0,C780047306,0.0,0.0,1,0
164,CASH_OUT,15683.81,C764893621,100625.0,84941.19,C28344871,1.7161232e+06,1.7318071e+06,0,0
230,CASH_OUT,359562.66,C14288333,206547.0,0.0,C868283836,39877.65,399440.3,0,0
150,TRANSFER,3.1789152e+06,C919002200,3.1789152e+06,0.0,C1705969285,0.0,0.0,1,0
261,PAYMENT,7078.89,C2115643794,3271.0,0.0,M1964015040,0.0,0.0,0,0
44,CASH_OUT,448315.0,C1989590534,347122.44,0.0,C804571896,5.3098005e+06,5.7581155e+06,0,0
262,TRANSFER,10142.11,C675688950,0.0,0.0,C1987100792,36465.94,46608.04,0,0
329,CASH_IN,66943.06,C864427414,2.0554194e+07,2.0621138e+07,C98165689,805190.7,738247.6,0,0
20,PAYMENT,1560.83,C1009735512,166934.78,165373.95,M919320069,0.0,0.0,0,0
202,CASH_OUT,277539.22,C983307867,465461.84,187922.62,C1768223837,433177.47,710716.7,0,0
42,TRANSFER,419381.38,C798959214,21270.0,0.0,C1649898712,1.0735318e+06,1.4929132e+06,0,0
394,CASH_IN,33839.94,C1318105759,2.8845628e+07,2.8879468e+07,C684584502,678297.75,644457.8,0,0
38,CASH_OUT,282156.22,C1598316380,0.0,0.0,C761247482,1.0185078e+07,1.0677007e+07,0,0
307,PAYMENT,1954.43,C2137280977,0.0,0.0,M420412524,0.0,0.0,0,0
403,PAYMENT,11364.98,C1846521975,0.0,0.0,M81725852,0.0,0.0,0,0
208,CASH_OUT,34750.05,C1809942800,0.0,0.0,C1837475546,644966.75,679716.8,0,0
19,PAYMENT,22860.16,C795101322,279038.38,256178.2,M1505494523,0.0,0.0,0,0
39,CASH_IN,99024.95,C11819148,1.058335e+07,1.0682375e+07,C1285349150,1.1131555e+06,1.01413056e+06,0,0
16,CASH_OUT,150988.62,C1963740884,17849.0,0.0,C271908933,0.0,15959.79,0,0
251,PAYMENT,12617.11,C1812418129,339181.88,326564.75,M1924423059,0.0,0.0,0,0
130,CASH_OUT,421584.56,C1357624428,184248.69,0.0,C665169174,781918.4,1.2035029e+06,0,0
161,TRANSFER,154800.19,C2145167405,0.0,0.0,C1260410352,501067.62,655867.8,0,0
653,TRANSFER,598426.7,C652500321,598426.7,0.0,C430642994,0.0,0.0,1,0
321,TRANSFER,1.2190912e+06,C1533989707,2026.0,0.0,C815059457,0.0,1.2190912e+06,0,0
186,PAYMENT,31215.07,C1613173979,202.0,0.0,M1722976535,0.0,0.0,0,0
136,CASH_IN,48255.07,C1499351231,115997.0,164252.06,C1917096968,106891.0,0.0,0,0
372,CASH_IN,309559.78,C1131406032,9.50303e+06,9.812589e+06,C330384947,2.1860325e+06,1.8764726e+06,0,0
134,CASH_OUT,199098.78,C35934226,20227.0,0.0,C182274510,0.0,199098.78,0,0
283,CASH_OUT,70102.84,C1722532724,11284.0,0.0,C1922159427,0.0,70102.84,0,0
280,PAYMENT,5701.78,C550198996,14934.0,9232.22,M2134004463,0.0,0.0,0,0
286,TRANSFER,691571.0,C1002154359,30861.0,0.0,C535278554,21450.64,713021.6,0,0
13,CASH_OUT,243381.19,C2131747007,0.0,0.0,C280571438,374537.88,617919.06,0,0
428,PAYMENT,22533.83,C584532201,12505.56,0.0,M29707152,0.0,0.0,0,0
229,TRANSFER,1.1186865e+06,C1694290388,0.0,0.0,C1898874463,2.5735382e+06,3.6922248e+06,0,0
20,CASH_IN,3365.38,C1247890045,1.4580985e+07,1.4584351e+07,C190371042,16487.59,13122.22,0,0
158,CASH_IN,291487.47,C365162798,104457.0,395944.47,C203557891,0.0,0.0,0,0
608,CASH_OUT,55600.96,C1982607567,5281.0,0.0,C1380071655,0.0,55600.96,0,0
141,CASH_IN,345514.78,C152530607,52747.0,398261.78,C1135157225,0.0,0.0,0,0
139,PAYMENT,17691.75,C395169895,0.0,0.0,M2075158354,0.0,0.0,0,0
119,TRANSFER,2.0962814e+06,C1360296047,0.0,0.0,C111636207,8.414828e+06,1.0511109e+07,0,0
378,CASH_OUT,168040.0,C673090246,0.0,0.0,C2111700454,1.8041105e+06,1.9721505e+06,0,0
189,CASH_IN,189453.56,C947622155,249.0,189702.56,C152727663,97879.56,0.0,0,0
400,CASH_OUT,302186.5,C263799902,15249.0,0.0,C2024619208,933624.3,1.2358109e+06,0,0
398,CASH_OUT,73243.69,C1203774393,0.0,0.0,C1842799742,89616.24,162859.94,0,0
299,CASH_IN,153780.97,C743105830,1003.0,154783.97,C317661345,964771.0,810990.0,0,0
726,CASH_OUT,185529.9,C1721806534,185529.9,0.0,C878343259,0.0,185529.9,1,0
188,CASH_IN,59479.25,C1805694371,1.5271554e+07,1.5331033e+07,C908934044,226527.77,167048.52,0,0
132,CASH_IN,45696.07,C1798089493,8.951475e+06,8.997171e+06,C687437459,137405.8,91709.74,0,0
154,CASH_IN,138249.2,C673828458,2.0802866e+07,2.0941116e+07,C1195743668,146397.34,8148.13,0,0
43,PAYMENT,12675.99,C2079444990,207049.31,194373.31,M399997028,0.0,0.0,0,0
379,CASH_IN,21723.29,C1948675204,20180.0,41903.29,C1631990759,114936.06,93212.77,0,0
327,CASH_OUT,57861.33,C1715227890,20652.0,0.0,C1073740714,2.6975448e+06,2.755406e+06,0,0
298,PAYMENT,1139.81,C1143364950,0.0,0.0,M790448554,0.0,0.0,0,0
253,PAYMENT,18851.17,C868036278,42201.0,23349.83,M355353033,0.0,0.0,0,0
624,TRANSFER,932304.25,C626900726,932304.25,0.0,C556594745,0.0,0.0,1,0
39,PAYMENT,9548.63,C1407141040,698981.2,689432.56,M413569847,0.0,0.0,0,0
240,PAYMENT,12492.84,C320540298,468.22,0.0,M1238329933,0.0,0.0,0,0
36,TRANSFER,1.199045e+06,C443694100,0.0,0.0,C1021853943,8.0890765e+06,9.288121e+06,0,0
288,PAYMENT,8774.77,C126754352,20022.83,11248.06,M1502179262,0.0,0.0,0,0
256,TRANSFER,153486.86,C712962316,0.0,0.0,C1505374352,4.925036e+06,5.078523e+06,0,0
37,PAYMENT,5806.91,C1081653973,100417.0,94610.09,M963857764,0.0,0.0,0,0
48,TRANSFER,561374.75,C796147836,561374.75,0.0,C723898004,0.0,0.0,1,0
229,PAYMENT,13998.28,C1302181725,31030.0,17031.72,M140247582,0.0,0.0,0,0
260,CASH_OUT,8.332003e+06,C17870584,8.332003e+06,0.0,C705444596,208741.02,8.540744e+06,1,0
235,CASH_OUT,136978.77,C1287766489,99406.0,0.0,C548682228,1.2126432e+06,1.349622e+06,0,0
544,CASH_OUT,379010.3,C988850775,31069.0,0.0,C417253617,357204.5,736214.8,0,0
354,CASH_IN,132175.94,C1348916051,8.390776e+06,8.522952e+06,C1730301545,176152.8,43976.86,0,0
214,TRANSFER,116419.58,C1730910853,116419.58,0.0,C2126645098,0.0,0.0,1,0
303,CASH_OUT,90084.26,C295032477,0.0,0.0,C1162834272,5.584325e+06,5.6744095e+06,0,0
13,CASH_OUT,765156.5,C1305139836,38319.0,0.0,C1224130196,80012.0,430175.97,0,0
238,CASH_IN,173104.98,C24287323,7.408702e+06,7.581807e+06,C2002812316,185426.56,12321.56,0,0
205,CASH_OUT,26905.17,C1433935930,0.0,0.0,C661128104,95645.0,0.0,0,0
334,CASH_IN,198841.6,C352292318,8.2358665e+06,8.434708e+06,C902784494,855000.6,656159.0,0,0
262,TRANSFER,1.5897636e+06,C2075471030,1.5897636e+06,0.0,C2138615216,0.0,0.0,1,0
372,CASH_OUT,231605.84,C1638912675,0.0,0.0,C1850396305,792763.06,1.02436894e+06,0,0
503,TRANSFER,993088.06,C1645429111,993088.06,0.0,C1386808946,0.0,0.0,1,0
181,CASH_OUT,59119.08,C1056163925,19964.0,0.0,C1182420023,370261.34,429380.4,0,0
229,PAYMENT,30249.41,C1181739316,7023.0,0.0,M390352661,0.0,0.0,0,0
300,CASH_OUT,166688.11,C1389090734,0.0,0.0,C1632150065,1.4223503e+07,1.4390191e+07,0,0
375,CASH_OUT,132161.52,C725341246,0.0,0.0,C699265446,158197.8,290359.3,0,0
461,TRANSFER,830991.5,C1642150548,830991.5,0.0,C1757788418,0.0,0.0,1,0
129,PAYMENT,201.13,C1175410820,37593.0,37391.87,M363031351,0.0,0.0,0,0
251,CASH_IN,13886.61,C711200010,10281.0,24167.61,C1995671960,1.7684651e+06,1.7545785e+06,0,0
187,CASH_IN,167977.73,C1628825103,49071.0,217048.73,C2143730333,1.4902892e+06,1.3223116e+06,0,0
403,CASH_OUT,77806.23,C1972965434,0.0,0.0,C281172991,1.3078078e+06,1.3856139e+06,0,0
283,CASH_IN,385515.97,C749626646,2.221108e+06,2.606624e+06,C1116353155,432394.44,46878.46,0,0
297,CASH_OUT,320937.62,C1853150409,90390.0,0.0,C1733757129,401905.5,722843.1,0,0
502,TRANSFER,669536.75,C1679714245,669536.75,0.0,C45579719,0.0,0.0,1,0
301,CASH_OUT,104198.97,C1961401785,0.0,0.0,C1073554957,110362.93,214561.9,0,0
210,CASH_OUT,108174.35,C1782013815,0.0,0.0,C1357649798,131405.16,239579.5,0,0
13,CASH_IN,38881.16,C14544949,3.988115e+06,4.026996e+06,C1862287472,76237.72,37356.57,0,0
15,PAYMENT,4384.71,C2140501955,101802.44,97417.74,M1212524097,0.0,0.0,0,0
403,TRANSFER,455457.22,C646001923,0.0,0.0,C1969103176,478410.53,933867.75,0,0
281,TRANSFER,1.03041775e+06,C1060613319,1.03041775e+06,0.0,C1653587362,0.0,0.0,1,0
